time,ask,bid
2018-08-29 05:10:00,0.90864,0.90847
2018-08-29 05:20:00,0.90877,0.90858
2018-08-29 05:30:00,0.90841,0.90824
2018-08-29 05:40:00,0.90816,0.908
2018-08-29 05:50:00,0.90841,0.90823
2018-08-29 06:00:00,0.90859,0.90842
2018-08-29 06:10:00,0.90851,0.90834
2018-08-29 06:20:00,0.90861,0.90846
2018-08-29 06:30:00,0.90841,0.90826
2018-08-29 06:40:00,0.90819,0.90804
2018-08-29 06:50:00,0.90797,0.90782
2018-08-29 07:00:00,0.90814,0.90801
2018-08-29 07:10:00,0.90724,0.90708
2018-08-29 07:20:00,0.90709,0.90694
2018-08-29 07:30:00,0.9072,0.90704
2018-08-29 07:40:00,0.90687,0.90673
2018-08-29 07:50:00,0.90678,0.90662
2018-08-29 08:00:00,0.90669,0.90655
2018-08-29 08:10:00,0.9066,0.90646
2018-08-29 08:20:00,0.90697,0.90684
2018-08-29 08:30:00,0.90673,0.90659
2018-08-29 08:40:00,0.90619,0.90605
2018-08-29 08:50:00,0.90614,0.90599
2018-08-29 09:00:00,0.90658,0.90642
2018-08-29 09:10:00,0.90578,0.90565
2018-08-29 09:20:00,0.90588,0.90571
2018-08-29 09:30:00,0.90581,0.90567
2018-08-29 09:40:00,0.9059,0.90576
2018-08-29 09:50:00,0.90587,0.90574
2018-08-29 10:00:00,0.90587,0.90574
2018-08-29 10:10:00,0.90515,0.905
2018-08-29 10:20:00,0.90492,0.9048
2018-08-29 10:30:00,0.90528,0.90512
2018-08-29 10:40:00,0.90526,0.90512
2018-08-29 10:50:00,0.90498,0.90486
2018-08-29 11:00:00,0.90432,0.90416
2018-08-29 11:10:00,0.9046,0.90446
2018-08-29 11:20:00,0.90494,0.9048
2018-08-29 11:30:00,0.90528,0.90514
2018-08-29 11:40:00,0.90514,0.905
2018-08-29 11:50:00,0.90524,0.90508
2018-08-29 12:00:00,0.90516,0.90502
2018-08-29 12:10:00,0.9051,0.90495
2018-08-29 12:20:00,0.90534,0.90506
2018-08-29 12:30:00,0.90557,0.90543
2018-08-29 12:40:00,0.9061,0.90596
2018-08-29 12:50:00,0.90613,0.90599
2018-08-29 13:00:00,0.90661,0.90647
2018-08-29 13:10:00,0.90675,0.90662
2018-08-29 13:20:00,0.90633,0.90617
2018-08-29 13:30:00,0.90675,0.90662
2018-08-29 13:40:00,0.90691,0.90677
2018-08-29 13:50:00,0.90161,0.90137
2018-08-29 14:00:00,0.90252,0.90235
2018-08-29 14:10:00,0.90233,0.90217
2018-08-29 14:20:00,0.90051,0.90033
2018-08-29 14:30:00,0.90092,0.90077
2018-08-29 14:40:00,0.89981,0.89966
2018-08-29 14:50:00,0.8997,0.89955
2018-08-29 15:00:00,0.90052,0.90037
2018-08-29 15:10:00,0.90095,0.9008
2018-08-29 15:20:00,0.89951,0.89934
2018-08-29 15:30:00,0.89955,0.89938
2018-08-29 15:40:00,0.89954,0.89938
2018-08-29 15:50:00,0.8997,0.89956
2018-08-29 16:00:00,0.89962,0.89946
2018-08-29 16:10:00,0.89955,0.8994
2018-08-29 16:20:00,0.90078,0.9006
2018-08-29 16:30:00,0.90031,0.90015
2018-08-29 16:40:00,0.90043,0.90026
2018-08-29 16:50:00,0.90012,0.89994
2018-08-29 17:00:00,0.89989,0.89974
2018-08-29 17:10:00,0.89966,0.89949
2018-08-29 17:20:00,0.9,0.89986
2018-08-29 17:30:00,0.89995,0.89979
2018-08-29 17:40:00,0.89948,0.89931
2018-08-29 17:50:00,0.89927,0.89913
2018-08-29 18:00:00,0.89943,0.89927
2018-08-29 18:10:00,0.89941,0.89926
2018-08-29 18:20:00,0.89917,0.89901
2018-08-29 18:30:00,0.8992,0.89903
2018-08-29 18:40:00,0.89879,0.89864
2018-08-29 18:50:00,0.89862,0.89845
2018-08-29 19:00:00,0.89879,0.89864
2018-08-29 19:10:00,0.89874,0.89858
2018-08-29 19:20:00,0.89877,0.89862
2018-08-29 19:30:00,0.89903,0.89888
2018-08-29 19:40:00,0.89877,0.89863
2018-08-29 19:50:00,0.89847,0.8983
2018-08-29 20:00:00,0.89848,0.89832
2018-08-29 20:10:00,0.8988,0.89863
2018-08-29 20:20:00,0.89869,0.89852
2018-08-29 20:30:00,0.89862,0.89844
2018-08-29 20:40:00,0.89886,0.8987
2018-08-29 20:50:00,0.899,0.89846
2018-08-29 21:00:00,0.89925,0.8986
2018-08-29 21:10:00,0.89898,0.89847
2018-08-29 21:20:00,0.89896,0.89851
2018-08-29 21:30:00,0.89884,0.89848
2018-08-29 21:40:00,0.89887,0.89854
2018-08-29 21:50:00,0.89887,0.89844
2018-08-29 22:00:00,0.89883,0.8986
2018-08-29 22:10:00,0.89874,0.89854
2018-08-29 22:20:00,0.89888,0.89864
2018-08-29 22:30:00,0.89907,0.89886
2018-08-29 22:40:00,0.89896,0.89876
2018-08-29 22:50:00,0.89894,0.8987
2018-08-29 23:00:00,0.89896,0.89875
2018-08-29 23:10:00,0.89876,0.89857
2018-08-29 23:20:00,0.89859,0.89843
2018-08-29 23:30:00,0.89858,0.8984
2018-08-29 23:40:00,0.89835,0.89815
2018-08-29 23:50:00,0.89835,0.89816
2018-08-30 00:00:00,0.89825,0.89808
2018-08-30 00:10:00,0.89846,0.89829
2018-08-30 00:20:00,0.89845,0.89826
2018-08-30 00:30:00,0.89855,0.89838
2018-08-30 00:40:00,0.89851,0.89833
2018-08-30 00:50:00,0.89835,0.89818
2018-08-30 01:00:00,0.89861,0.89844
2018-08-30 01:10:00,0.89858,0.89839
2018-08-30 01:20:00,0.89856,0.8984
2018-08-30 01:30:00,0.89829,0.89812
2018-08-30 01:40:00,0.89825,0.89807
2018-08-30 01:50:00,0.8984,0.89823
2018-08-30 02:00:00,0.89827,0.89809
2018-08-30 02:10:00,0.89809,0.8979
2018-08-30 02:20:00,0.89803,0.89788
2018-08-30 02:30:00,0.89796,0.89778
2018-08-30 02:40:00,0.89796,0.89777
2018-08-30 02:50:00,0.89807,0.89789
2018-08-30 03:00:00,0.89801,0.89784
2018-08-30 03:10:00,0.8979,0.89774
2018-08-30 03:20:00,0.89778,0.89762
2018-08-30 03:30:00,0.89775,0.89757
2018-08-30 03:40:00,0.89778,0.8976
2018-08-30 03:50:00,0.89782,0.89766
2018-08-30 04:00:00,0.89795,0.89778
2018-08-30 04:10:00,0.89781,0.89763
2018-08-30 04:20:00,0.89805,0.89788
2018-08-30 04:30:00,0.89817,0.898
2018-08-30 04:40:00,0.89826,0.89808
2018-08-30 04:50:00,0.89813,0.89794
2018-08-30 05:00:00,0.89802,0.89784
2018-08-30 05:10:00,0.89785,0.89768
2018-08-30 05:20:00,0.89836,0.89819
2018-08-30 05:30:00,0.89775,0.8976
2018-08-30 05:40:00,0.89794,0.89776
2018-08-30 05:50:00,0.89788,0.89772
2018-08-30 06:00:00,0.89777,0.89761
2018-08-30 06:10:00,0.89769,0.89754
2018-08-30 06:20:00,0.8977,0.89753
2018-08-30 06:30:00,0.89816,0.89802
2018-08-30 06:40:00,0.89816,0.898
2018-08-30 06:50:00,0.89827,0.89806
2018-08-30 07:00:00,0.89829,0.89814
2018-08-30 07:10:00,0.89853,0.89839
2018-08-30 07:20:00,0.89863,0.89848
2018-08-30 07:30:00,0.89833,0.8982
2018-08-30 07:40:00,0.89847,0.89833
2018-08-30 07:50:00,0.89848,0.89834
2018-08-30 08:00:00,0.89834,0.8982
2018-08-30 08:10:00,0.89796,0.89781
2018-08-30 08:20:00,0.89889,0.89872
2018-08-30 08:30:00,0.89905,0.89891
2018-08-30 08:40:00,0.89885,0.89869
2018-08-30 08:50:00,0.89867,0.89846
2018-08-30 09:00:00,0.89869,0.89855
2018-08-30 09:10:00,0.89897,0.89883
2018-08-30 09:20:00,0.89875,0.8986
2018-08-30 09:30:00,0.8984,0.89825
2018-08-30 09:40:00,0.89882,0.89867
2018-08-30 09:50:00,0.89884,0.89869
2018-08-30 10:00:00,0.89929,0.89917
2018-08-30 10:10:00,0.89891,0.89875
2018-08-30 10:20:00,0.89886,0.89871
2018-08-30 10:30:00,0.89883,0.89868
2018-08-30 10:40:00,0.89881,0.89868
2018-08-30 10:50:00,0.89876,0.89862
2018-08-30 11:00:00,0.89881,0.89867
2018-08-30 11:10:00,0.8984,0.89827
2018-08-30 11:20:00,0.89837,0.89821
2018-08-30 11:30:00,0.89833,0.89819
2018-08-30 11:40:00,0.89817,0.89803
2018-08-30 11:50:00,0.89791,0.89771
2018-08-30 12:00:00,0.89769,0.89755
2018-08-30 12:10:00,0.89793,0.89778
2018-08-30 12:20:00,0.89825,0.89716
2018-08-30 12:30:00,0.89751,0.89738
2018-08-30 12:40:00,0.89768,0.89752
2018-08-30 12:50:00,0.8971,0.89697
2018-08-30 13:00:00,0.89667,0.89653
2018-08-30 13:10:00,0.8968,0.89665
2018-08-30 13:20:00,0.89708,0.89691
2018-08-30 13:30:00,0.89664,0.89649
2018-08-30 13:40:00,0.89649,0.89635
2018-08-30 13:50:00,0.89662,0.89648
2018-08-30 14:00:00,0.89657,0.89643
2018-08-30 14:10:00,0.8964,0.89623
2018-08-30 14:20:00,0.89579,0.89565
2018-08-30 14:30:00,0.89582,0.89566
2018-08-30 14:40:00,0.89592,0.89578
2018-08-30 14:50:00,0.89647,0.89632
2018-08-30 15:00:00,0.89646,0.8963
2018-08-30 15:10:00,0.89625,0.89611
2018-08-30 15:20:00,0.89633,0.89618
2018-08-30 15:30:00,0.89654,0.8964
2018-08-30 15:40:00,0.89627,0.89611
2018-08-30 15:50:00,0.89619,0.89605
2018-08-30 16:00:00,0.89641,0.89627
2018-08-30 16:10:00,0.89623,0.8961
2018-08-30 16:20:00,0.89643,0.89627
2018-08-30 16:30:00,0.89615,0.89599
2018-08-30 16:40:00,0.8961,0.89594
2018-08-30 16:50:00,0.89619,0.89603
2018-08-30 17:00:00,0.89641,0.89627
2018-08-30 17:10:00,0.89648,0.89633
2018-08-30 17:20:00,0.89659,0.89644
2018-08-30 17:30:00,0.89652,0.89638
2018-08-30 17:40:00,0.89684,0.89669
2018-08-30 17:50:00,0.89691,0.89677
2018-08-30 18:00:00,0.89689,0.89672
2018-08-30 18:10:00,0.89675,0.89657
2018-08-30 18:20:00,0.89663,0.89647
2018-08-30 18:30:00,0.89647,0.89631
2018-08-30 18:40:00,0.89648,0.89634
2018-08-30 18:50:00,0.89643,0.89626
2018-08-30 19:00:00,0.89663,0.89647
2018-08-30 19:10:00,0.89674,0.89658
2018-08-30 19:20:00,0.89675,0.89658
2018-08-30 19:30:00,0.89684,0.89667
2018-08-30 19:40:00,0.89695,0.8968
2018-08-30 19:50:00,0.8971,0.89695
2018-08-30 20:00:00,0.89693,0.89677
2018-08-30 20:10:00,0.89688,0.8967
2018-08-30 20:20:00,0.8969,0.89674
2018-08-30 20:30:00,0.89689,0.89674
2018-08-30 20:40:00,0.8967,0.89646
2018-08-30 20:50:00,0.89733,0.89645
2018-08-30 21:00:00,0.89703,0.89636
2018-08-30 21:10:00,0.89688,0.89609
2018-08-30 21:20:00,0.89697,0.89638
2018-08-30 21:30:00,0.89686,0.89636
2018-08-30 21:40:00,0.89684,0.8964
2018-08-30 21:50:00,0.89685,0.89637
2018-08-30 22:00:00,0.89691,0.8966
2018-08-30 22:10:00,0.89671,0.89642
2018-08-30 22:20:00,0.89657,0.89632
2018-08-30 22:30:00,0.89665,0.89643
2018-08-30 22:40:00,0.89668,0.89649
2018-08-30 22:50:00,0.89664,0.89643
2018-08-30 23:00:00,0.89659,0.89642
2018-08-30 23:10:00,0.89656,0.89637
2018-08-30 23:20:00,0.89659,0.89639
2018-08-30 23:30:00,0.89673,0.89656
2018-08-30 23:40:00,0.89639,0.89617
2018-08-30 23:50:00,0.8967,0.89652
2018-08-31 00:00:00,0.89662,0.89644
2018-08-31 00:10:00,0.89654,0.89636
2018-08-31 00:20:00,0.89649,0.89632
2018-08-31 00:30:00,0.89654,0.89637
2018-08-31 00:40:00,0.89655,0.89637
2018-08-31 00:50:00,0.89636,0.89617
2018-08-31 01:00:00,0.89638,0.8962
2018-08-31 01:10:00,0.89644,0.89626
2018-08-31 01:20:00,0.89632,0.89612
2018-08-31 01:30:00,0.89648,0.8963
2018-08-31 01:40:00,0.89649,0.89632
2018-08-31 01:50:00,0.89653,0.89634
2018-08-31 02:00:00,0.89655,0.89636
2018-08-31 02:10:00,0.89652,0.89635
2018-08-31 02:20:00,0.89643,0.89624
2018-08-31 02:30:00,0.89656,0.89637
2018-08-31 02:40:00,0.89663,0.89646
2018-08-31 02:50:00,0.89668,0.89651
2018-08-31 03:00:00,0.89664,0.89646
2018-08-31 03:10:00,0.89676,0.89657
2018-08-31 03:20:00,0.89676,0.89657
2018-08-31 03:30:00,0.89674,0.89657
2018-08-31 03:40:00,0.89674,0.89657
2018-08-31 03:50:00,0.89675,0.89657
2018-08-31 04:00:00,0.89688,0.89668
2018-08-31 04:10:00,0.89685,0.89669
2018-08-31 04:20:00,0.89685,0.89666
2018-08-31 04:30:00,0.89683,0.89665
2018-08-31 04:40:00,0.89678,0.8966
2018-08-31 04:50:00,0.89677,0.89659
2018-08-31 05:00:00,0.89742,0.89722
2018-08-31 05:10:00,0.89738,0.89719
2018-08-31 05:20:00,0.89722,0.89704
2018-08-31 05:30:00,0.89729,0.89711
2018-08-31 05:40:00,0.89736,0.89718
2018-08-31 05:50:00,0.89725,0.89703
2018-08-31 06:00:00,0.89693,0.89674
2018-08-31 06:10:00,0.89714,0.897
2018-08-31 06:20:00,0.89705,0.89689
2018-08-31 06:30:00,0.89694,0.89677
2018-08-31 06:40:00,0.89709,0.89693
2018-08-31 06:50:00,0.89704,0.89688
2018-08-31 07:00:00,0.89748,0.89731
2018-08-31 07:10:00,0.89856,0.89838
2018-08-31 07:20:00,0.89858,0.89843
2018-08-31 07:30:00,0.89796,0.89782
2018-08-31 07:40:00,0.89762,0.89747
2018-08-31 07:50:00,0.89737,0.89722
2018-08-31 08:00:00,0.89744,0.89728
2018-08-31 08:10:00,0.89747,0.89729
2018-08-31 08:20:00,0.89776,0.8976
2018-08-31 08:30:00,0.89796,0.8978
2018-08-31 08:40:00,0.89735,0.89717
2018-08-31 08:50:00,0.89667,0.89613
2018-08-31 09:00:00,0.89713,0.89699
2018-08-31 09:10:00,0.89711,0.89696
2018-08-31 09:20:00,0.89694,0.89679
2018-08-31 09:30:00,0.89758,0.89742
2018-08-31 09:40:00,0.8973,0.89715
2018-08-31 09:50:00,0.89713,0.89696
2018-08-31 10:00:00,0.89697,0.89681
2018-08-31 10:10:00,0.89699,0.89683
2018-08-31 10:20:00,0.89697,0.89681
2018-08-31 10:30:00,0.89696,0.89681
2018-08-31 10:40:00,0.89683,0.89666
2018-08-31 10:50:00,0.89713,0.89697
2018-08-31 11:00:00,0.89706,0.89692
2018-08-31 11:10:00,0.89656,0.89641
2018-08-31 11:20:00,0.89669,0.89654
2018-08-31 11:30:00,0.89783,0.89767
2018-08-31 11:40:00,0.89742,0.89727
2018-08-31 11:50:00,0.89721,0.89705
2018-08-31 12:00:00,0.89749,0.89732
2018-08-31 12:10:00,0.89777,0.8976
2018-08-31 12:20:00,0.89695,0.89677
2018-08-31 12:30:00,0.8968,0.89663
2018-08-31 12:40:00,0.89721,0.89705
2018-08-31 12:50:00,0.89731,0.89713
2018-08-31 13:00:00,0.89728,0.89711
2018-08-31 13:10:00,0.89693,0.89679
2018-08-31 13:20:00,0.89694,0.89679
2018-08-31 13:30:00,0.89717,0.89699
2018-08-31 13:40:00,0.89708,0.89694
2018-08-31 13:50:00,0.89736,0.89715
2018-08-31 14:00:00,0.89755,0.8974
2018-08-31 14:10:00,0.89693,0.89679
2018-08-31 14:20:00,0.89667,0.89651
2018-08-31 14:30:00,0.89616,0.89601
2018-08-31 14:40:00,0.89656,0.8964
2018-08-31 14:50:00,0.89517,0.89504
2018-08-31 15:00:00,0.89554,0.89539
2018-08-31 15:10:00,0.89496,0.8948
2018-08-31 15:20:00,0.89441,0.89424
2018-08-31 15:30:00,0.894,0.89386
2018-08-31 15:40:00,0.89462,0.89446
2018-08-31 15:50:00,0.89454,0.89437
2018-08-31 16:00:00,0.89519,0.89505
2018-08-31 16:10:00,0.89511,0.89495
2018-08-31 16:20:00,0.89479,0.89462
2018-08-31 16:30:00,0.89472,0.89456
2018-08-31 16:40:00,0.89447,0.89433
2018-08-31 16:50:00,0.89482,0.89466
2018-08-31 17:00:00,0.89472,0.89456
2018-08-31 17:10:00,0.89474,0.89457
2018-08-31 17:20:00,0.89471,0.89455
2018-08-31 17:30:00,0.89481,0.89464
2018-08-31 17:40:00,0.89505,0.8949
2018-08-31 17:50:00,0.89506,0.8949
2018-08-31 18:00:00,0.89491,0.89474
2018-08-31 18:10:00,0.89509,0.89492
2018-08-31 18:20:00,0.89509,0.89494
2018-08-31 18:30:00,0.89511,0.89494
2018-08-31 18:40:00,0.89513,0.89497
2018-08-31 18:50:00,0.89516,0.89498
2018-08-31 19:00:00,0.89534,0.89515
2018-08-31 19:10:00,0.89529,0.89511
2018-08-31 19:20:00,0.89518,0.89502
2018-08-31 19:30:00,0.89552,0.89533
2018-08-31 19:40:00,0.89583,0.89563
2018-08-31 19:50:00,0.89539,0.89522
2018-08-31 20:00:00,0.89536,0.89519
2018-08-31 20:10:00,0.89558,0.89537
2018-08-31 20:20:00,0.89568,0.89544
2018-08-31 20:30:00,0.89579,0.89557
2018-08-31 20:40:00,0.89597,0.89565
2018-08-31 20:50:00,0.89595,0.89495
2018-09-02 21:00:00,0.89797,0.89697
2018-09-02 21:10:00,0.89794,0.89722
2018-09-02 21:20:00,0.89789,0.89719
2018-09-02 21:30:00,0.89776,0.89712
2018-09-02 21:40:00,0.89789,0.89724
2018-09-02 21:50:00,0.89786,0.89715
2018-09-02 22:00:00,0.89747,0.89668
2018-09-02 22:10:00,0.89746,0.89709
2018-09-02 22:20:00,0.89755,0.89718
2018-09-02 22:30:00,0.89754,0.89727
2018-09-02 22:40:00,0.89759,0.89731
2018-09-02 22:50:00,0.89731,0.8971
2018-09-02 23:00:00,0.89721,0.89702
2018-09-02 23:10:00,0.89725,0.89703
2018-09-02 23:20:00,0.89728,0.89707
2018-09-02 23:30:00,0.89745,0.89725
2018-09-02 23:40:00,0.89739,0.89721
2018-09-02 23:50:00,0.89767,0.89748
2018-09-03 00:00:00,0.89741,0.89722
2018-09-03 00:10:00,0.89731,0.89713
2018-09-03 00:20:00,0.89743,0.89723
2018-09-03 00:30:00,0.89737,0.89717
2018-09-03 00:40:00,0.8973,0.89711
2018-09-03 00:50:00,0.89743,0.89725
2018-09-03 01:00:00,0.89738,0.89718
2018-09-03 01:10:00,0.89746,0.89727
2018-09-03 01:20:00,0.89748,0.8973
2018-09-03 01:30:00,0.89749,0.89729
2018-09-03 01:40:00,0.89749,0.89731
2018-09-03 01:50:00,0.89741,0.89724
2018-09-03 02:00:00,0.89735,0.89716
2018-09-03 02:10:00,0.89727,0.89709
2018-09-03 02:20:00,0.89744,0.89724
2018-09-03 02:30:00,0.89729,0.89709
2018-09-03 02:40:00,0.8974,0.89722
2018-09-03 02:50:00,0.89738,0.89722
2018-09-03 03:00:00,0.89742,0.89723
2018-09-03 03:10:00,0.8974,0.89723
2018-09-03 03:20:00,0.89749,0.89732
2018-09-03 03:30:00,0.89726,0.89709
2018-09-03 03:40:00,0.89748,0.89729
2018-09-03 03:50:00,0.89731,0.89713
2018-09-03 04:00:00,0.8975,0.89732
2018-09-03 04:10:00,0.89752,0.89734
2018-09-03 04:20:00,0.89761,0.89744
2018-09-03 04:30:00,0.89752,0.89734
2018-09-03 04:40:00,0.89758,0.89741
2018-09-03 04:50:00,0.89763,0.89746
2018-09-03 05:00:00,0.8977,0.89752
2018-09-03 05:10:00,0.89786,0.8977
2018-09-03 05:20:00,0.89786,0.8977
2018-09-03 05:30:00,0.89807,0.8979
2018-09-03 05:40:00,0.89822,0.89804
2018-09-03 05:50:00,0.89832,0.89816
2018-09-03 06:00:00,0.8985,0.89834
2018-09-03 06:10:00,0.89923,0.89907
2018-09-03 06:20:00,0.89936,0.89917
2018-09-03 06:30:00,0.8993,0.89915
2018-09-03 06:40:00,0.89914,0.89898
2018-09-03 06:50:00,0.89823,0.89808
2018-09-03 07:00:00,0.8981,0.89793
2018-09-03 07:10:00,0.89805,0.8979
2018-09-03 07:20:00,0.89839,0.89822
2018-09-03 07:30:00,0.89961,0.89945
2018-09-03 07:40:00,0.89891,0.89877
2018-09-03 07:50:00,0.89886,0.8987
2018-09-03 08:00:00,0.89936,0.8992
2018-09-03 08:10:00,0.89991,0.89977
2018-09-03 08:20:00,0.90036,0.89934
2018-09-03 08:30:00,0.90066,0.90052
2018-09-03 08:40:00,0.90074,0.9006
2018-09-03 08:50:00,0.90068,0.90052
2018-09-03 09:00:00,0.90085,0.9007
2018-09-03 09:10:00,0.90124,0.9011
2018-09-03 09:20:00,0.90119,0.90102
2018-09-03 09:30:00,0.90104,0.9009
2018-09-03 09:40:00,0.90071,0.90056
2018-09-03 09:50:00,0.90111,0.90095
2018-09-03 10:00:00,0.90143,0.90128
2018-09-03 10:10:00,0.90136,0.90121
2018-09-03 10:20:00,0.90095,0.90078
2018-09-03 10:30:00,0.90175,0.9016
2018-09-03 10:40:00,0.90125,0.9011
2018-09-03 10:50:00,0.90138,0.90122
2018-09-03 11:00:00,0.90165,0.9015
2018-09-03 11:10:00,0.90189,0.90175
2018-09-03 11:20:00,0.90255,0.90242
2018-09-03 11:30:00,0.90234,0.90217
2018-09-03 11:40:00,0.90235,0.90221
2018-09-03 11:50:00,0.90227,0.90211
2018-09-03 12:00:00,0.90237,0.90224
2018-09-03 12:10:00,0.90226,0.9021
2018-09-03 12:20:00,0.90274,0.90257
2018-09-03 12:30:00,0.90336,0.90322
2018-09-03 12:40:00,0.9027,0.90254
2018-09-03 12:50:00,0.90261,0.90246
2018-09-03 13:00:00,0.90261,0.90247
2018-09-03 13:10:00,0.90245,0.90231
2018-09-03 13:20:00,0.90209,0.90196
2018-09-03 13:30:00,0.90233,0.90218
2018-09-03 13:40:00,0.90188,0.90172
2018-09-03 13:50:00,0.90159,0.90144
2018-09-03 14:00:00,0.9019,0.90176
2018-09-03 14:10:00,0.9023,0.90215
2018-09-03 14:20:00,0.90205,0.90191
2018-09-03 14:30:00,0.9024,0.90225
2018-09-03 14:40:00,0.9025,0.90235
2018-09-03 14:50:00,0.90248,0.90232
2018-09-03 15:00:00,0.9024,0.90225
2018-09-03 15:10:00,0.90258,0.90243
2018-09-03 15:20:00,0.9021,0.90194
2018-09-03 15:30:00,0.90203,0.90188
2018-09-03 15:40:00,0.90228,0.90213
2018-09-03 15:50:00,0.90245,0.90229
2018-09-03 16:00:00,0.90213,0.90198
2018-09-03 16:10:00,0.90212,0.90194
2018-09-03 16:20:00,0.90202,0.90185
2018-09-03 16:30:00,0.90221,0.90205
2018-09-03 16:40:00,0.90246,0.90228
2018-09-03 16:50:00,0.90192,0.90174
2018-09-03 17:00:00,0.90244,0.90223
2018-09-03 17:10:00,0.90264,0.90242
2018-09-03 17:20:00,0.90262,0.90245
2018-09-03 17:30:00,0.90261,0.90241
2018-09-03 17:40:00,0.90262,0.90242
2018-09-03 17:50:00,0.90266,0.90247
2018-09-03 18:00:00,0.90271,0.90247
2018-09-03 18:10:00,0.9027,0.90247
2018-09-03 18:20:00,0.90257,0.90223
2018-09-03 18:30:00,0.90249,0.90231
2018-09-03 18:40:00,0.90259,0.90222
2018-09-03 18:50:00,0.90257,0.90229
2018-09-03 19:00:00,0.90253,0.90229
2018-09-03 19:10:00,0.90252,0.90225
2018-09-03 19:20:00,0.90255,0.90228
2018-09-03 19:30:00,0.90261,0.90234
2018-09-03 19:40:00,0.9026,0.90231
2018-09-03 19:50:00,0.90255,0.90223
2018-09-03 20:00:00,0.9027,0.9024
2018-09-03 20:10:00,0.9027,0.90236
2018-09-03 20:20:00,0.90264,0.90228
2018-09-03 20:30:00,0.90273,0.90241
2018-09-03 20:40:00,0.90271,0.90233
2018-09-03 20:50:00,0.90278,0.90236
2018-09-03 21:00:00,0.90284,0.90226
2018-09-03 21:10:00,0.90297,0.90233
2018-09-03 21:20:00,0.90291,0.90231
2018-09-03 21:30:00,0.90289,0.90235
2018-09-03 21:40:00,0.90281,0.90235
2018-09-03 21:50:00,0.90272,0.90223
2018-09-03 22:00:00,0.90257,0.90231
2018-09-03 22:10:00,0.90261,0.90236
2018-09-03 22:20:00,0.90255,0.90233
2018-09-03 22:30:00,0.90256,0.90227
2018-09-03 22:40:00,0.90246,0.90225
2018-09-03 22:50:00,0.90257,0.90234
2018-09-03 23:00:00,0.90278,0.9025
2018-09-03 23:10:00,0.90274,0.9025
2018-09-03 23:20:00,0.90274,0.90251
2018-09-03 23:30:00,0.90282,0.90262
2018-09-03 23:40:00,0.90279,0.90259
2018-09-03 23:50:00,0.90262,0.90243
2018-09-04 00:00:00,0.90266,0.90246
2018-09-04 00:10:00,0.90271,0.9025
2018-09-04 00:20:00,0.90252,0.90234
2018-09-04 00:30:00,0.90244,0.90226
2018-09-04 00:40:00,0.90226,0.90206
2018-09-04 00:50:00,0.90238,0.9022
2018-09-04 01:00:00,0.90231,0.90212
2018-09-04 01:10:00,0.90208,0.90189
2018-09-04 01:20:00,0.90222,0.90204
2018-09-04 01:30:00,0.90228,0.90211
2018-09-04 01:40:00,0.90234,0.90216
2018-09-04 01:50:00,0.90214,0.90195
2018-09-04 02:00:00,0.9022,0.90202
2018-09-04 02:10:00,0.90214,0.90196
2018-09-04 02:20:00,0.90211,0.90195
2018-09-04 02:30:00,0.90196,0.90177
2018-09-04 02:40:00,0.90215,0.90199
2018-09-04 02:50:00,0.90217,0.90199
2018-09-04 03:00:00,0.90202,0.90183
2018-09-04 03:10:00,0.90218,0.902
2018-09-04 03:20:00,0.90217,0.90199
2018-09-04 03:30:00,0.90221,0.90203
2018-09-04 03:40:00,0.90223,0.90205
2018-09-04 03:50:00,0.90219,0.90201
2018-09-04 04:00:00,0.90207,0.90189
2018-09-04 04:10:00,0.90216,0.90198
2018-09-04 04:20:00,0.90219,0.902
2018-09-04 04:30:00,0.90216,0.90199
2018-09-04 04:40:00,0.90224,0.90207
2018-09-04 04:50:00,0.90231,0.90214
2018-09-04 05:00:00,0.90231,0.90214
2018-09-04 05:10:00,0.90229,0.90212
2018-09-04 05:20:00,0.90226,0.90206
2018-09-04 05:30:00,0.90251,0.90235
2018-09-04 05:40:00,0.90239,0.90225
2018-09-04 05:50:00,0.90244,0.90226
2018-09-04 06:00:00,0.90261,0.90246
2018-09-04 06:10:00,0.90252,0.90236
2018-09-04 06:20:00,0.90181,0.90161
2018-09-04 06:30:00,0.90172,0.90159
2018-09-04 06:40:00,0.90118,0.90103
2018-09-04 06:50:00,0.90144,0.90128
2018-09-04 07:00:00,0.90094,0.90078
2018-09-04 07:10:00,0.90149,0.90133
2018-09-04 07:20:00,0.90125,0.90111
2018-09-04 07:30:00,0.90142,0.90128
2018-09-04 07:40:00,0.90174,0.9016
2018-09-04 07:50:00,0.90158,0.90144
2018-09-04 08:00:00,0.90164,0.90149
2018-09-04 08:10:00,0.90148,0.90133
2018-09-04 08:20:00,0.90154,0.90047
2018-09-04 08:30:00,0.9018,0.90165
2018-09-04 08:40:00,0.90156,0.90144
2018-09-04 08:50:00,0.90144,0.90127
2018-09-04 09:00:00,0.90144,0.90131
2018-09-04 09:10:00,0.90129,0.90115
2018-09-04 09:20:00,0.90195,0.90181
2018-09-04 09:30:00,0.90187,0.90172
2018-09-04 09:40:00,0.90172,0.90157
2018-09-04 09:50:00,0.90177,0.90164
2018-09-04 10:00:00,0.90152,0.90137
2018-09-04 10:10:00,0.90147,0.90133
2018-09-04 10:20:00,0.90144,0.9013
