time,ask,bid
2018-09-10 16:20:00,0.89068,0.89052
2018-09-10 16:30:00,0.89073,0.89059
2018-09-10 16:40:00,0.89066,0.89051
2018-09-10 16:50:00,0.89052,0.89037
2018-09-10 17:00:00,0.89044,0.89028
2018-09-10 17:10:00,0.8903,0.89013
2018-09-10 17:20:00,0.89007,0.88992
2018-09-10 17:30:00,0.88997,0.88982
2018-09-10 17:40:00,0.89006,0.88991
2018-09-10 17:50:00,0.88976,0.88961
2018-09-10 18:00:00,0.88973,0.88957
2018-09-10 18:10:00,0.88992,0.88978
2018-09-10 18:20:00,0.88996,0.88981
2018-09-10 18:30:00,0.88986,0.88971
2018-09-10 18:40:00,0.89009,0.88994
2018-09-10 18:50:00,0.89019,0.89003
2018-09-10 19:00:00,0.8901,0.88995
2018-09-10 19:10:00,0.89013,0.88998
2018-09-10 19:20:00,0.89012,0.88997
2018-09-10 19:30:00,0.89009,0.88992
2018-09-10 19:40:00,0.8902,0.89004
2018-09-10 19:50:00,0.89016,0.89001
2018-09-10 20:00:00,0.89018,0.89003
2018-09-10 20:10:00,0.89025,0.89009
2018-09-10 20:20:00,0.89038,0.89022
2018-09-10 20:30:00,0.89037,0.8902
2018-09-10 20:40:00,0.89042,0.89022
2018-09-10 20:50:00,0.89041,0.88967
2018-09-10 21:00:00,0.89025,0.88967
2018-09-10 21:10:00,0.89035,0.88988
2018-09-10 21:20:00,0.89037,0.88995
2018-09-10 21:30:00,0.89031,0.88987
2018-09-10 21:40:00,0.89032,0.88998
2018-09-10 21:50:00,0.89028,0.88991
2018-09-10 22:00:00,0.89022,0.88997
2018-09-10 22:10:00,0.89032,0.89009
2018-09-10 22:20:00,0.89029,0.89006
2018-09-10 22:30:00,0.89028,0.89003
2018-09-10 22:40:00,0.89021,0.88995
2018-09-10 22:50:00,0.89013,0.88995
2018-09-10 23:00:00,0.89004,0.88984
2018-09-10 23:10:00,0.8901,0.88989
2018-09-10 23:20:00,0.89004,0.88984
2018-09-10 23:30:00,0.89013,0.88995
2018-09-10 23:40:00,0.89007,0.88987
2018-09-10 23:50:00,0.89005,0.88984
2018-09-11 00:00:00,0.88977,0.8896
2018-09-11 00:10:00,0.88958,0.88939
2018-09-11 00:20:00,0.88951,0.88933
2018-09-11 00:30:00,0.88956,0.88936
2018-09-11 00:40:00,0.8893,0.88913
2018-09-11 00:50:00,0.88941,0.88923
2018-09-11 01:00:00,0.88938,0.88921
2018-09-11 01:10:00,0.88928,0.88911
2018-09-11 01:20:00,0.88924,0.88906
2018-09-11 01:30:00,0.88934,0.88916
2018-09-11 01:40:00,0.8893,0.88913
2018-09-11 01:50:00,0.88938,0.88921
2018-09-11 02:00:00,0.88935,0.88917
2018-09-11 02:10:00,0.88939,0.88921
2018-09-11 02:20:00,0.88941,0.88922
2018-09-11 02:30:00,0.8893,0.88913
2018-09-11 02:40:00,0.88924,0.88906
2018-09-11 02:50:00,0.88926,0.88909
2018-09-11 03:00:00,0.88955,0.88936
2018-09-11 03:10:00,0.88961,0.88942
2018-09-11 03:20:00,0.88968,0.8895
2018-09-11 03:30:00,0.88987,0.88968
2018-09-11 03:40:00,0.88971,0.88954
2018-09-11 03:50:00,0.88963,0.88945
2018-09-11 04:00:00,0.88959,0.88938
2018-09-11 04:10:00,0.88968,0.88949
2018-09-11 04:20:00,0.88967,0.88952
2018-09-11 04:30:00,0.8896,0.88942
2018-09-11 04:40:00,0.88987,0.88969
2018-09-11 04:50:00,0.88992,0.88975
2018-09-11 05:00:00,0.88983,0.88965
2018-09-11 05:10:00,0.88995,0.88978
2018-09-11 05:20:00,0.88997,0.88979
2018-09-11 05:30:00,0.88988,0.8897
2018-09-11 05:40:00,0.88941,0.88919
2018-09-11 05:50:00,0.8898,0.88962
2018-09-11 06:00:00,0.88991,0.88972
2018-09-11 06:10:00,0.88972,0.88954
2018-09-11 06:20:00,0.88991,0.88973
2018-09-11 06:30:00,0.89008,0.88993
2018-09-11 06:40:00,0.89036,0.8902
2018-09-11 06:50:00,0.89063,0.89048
2018-09-11 07:00:00,0.89107,0.89092
2018-09-11 07:10:00,0.89035,0.89018
2018-09-11 07:20:00,0.89062,0.89045
2018-09-11 07:30:00,0.89037,0.89023
2018-09-11 07:40:00,0.89022,0.89008
2018-09-11 07:50:00,0.8902,0.89006
2018-09-11 08:00:00,0.89056,0.89042
2018-09-11 08:10:00,0.89049,0.89033
2018-09-11 08:20:00,0.89042,0.88933
2018-09-11 08:30:00,0.88948,0.88934
2018-09-11 08:40:00,0.89116,0.891
2018-09-11 08:50:00,0.89085,0.89036
2018-09-11 09:00:00,0.8908,0.89064
2018-09-11 09:10:00,0.89047,0.89031
2018-09-11 09:20:00,0.89026,0.8901
2018-09-11 09:30:00,0.89031,0.89016
2018-09-11 09:40:00,0.88997,0.88984
2018-09-11 09:50:00,0.88968,0.88952
2018-09-11 10:00:00,0.88953,0.88936
2018-09-11 10:10:00,0.88978,0.88963
2018-09-11 10:20:00,0.88935,0.8892
2018-09-11 10:30:00,0.88927,0.88912
2018-09-11 10:40:00,0.88901,0.88885
2018-09-11 10:50:00,0.89019,0.89001
2018-09-11 11:00:00,0.88993,0.88978
2018-09-11 11:10:00,0.88986,0.88969
2018-09-11 11:20:00,0.88959,0.88941
2018-09-11 11:30:00,0.89,0.88984
2018-09-11 11:40:00,0.88977,0.88961
2018-09-11 11:50:00,0.89011,0.88995
2018-09-11 12:00:00,0.8907,0.89053
2018-09-11 12:10:00,0.89063,0.89043
2018-09-11 12:20:00,0.89114,0.89097
2018-09-11 12:30:00,0.89163,0.89146
2018-09-11 12:40:00,0.89163,0.89147
2018-09-11 12:50:00,0.89185,0.89168
2018-09-11 13:00:00,0.89143,0.89128
2018-09-11 13:10:00,0.89122,0.89108
2018-09-11 13:20:00,0.89136,0.8912
2018-09-11 13:30:00,0.89144,0.89128
2018-09-11 13:40:00,0.8913,0.89112
2018-09-11 13:50:00,0.89156,0.89138
2018-09-11 14:00:00,0.89131,0.89116
2018-09-11 14:10:00,0.89137,0.89121
2018-09-11 14:20:00,0.89177,0.89162
2018-09-11 14:30:00,0.89138,0.89123
2018-09-11 14:40:00,0.89156,0.89138
2018-09-11 14:50:00,0.89127,0.89112
2018-09-11 15:00:00,0.89132,0.89116
2018-09-11 15:10:00,0.89136,0.8912
2018-09-11 15:20:00,0.89177,0.89162
2018-09-11 15:30:00,0.89178,0.89164
2018-09-11 15:40:00,0.89114,0.89098
2018-09-11 15:50:00,0.89071,0.89056
2018-09-11 16:00:00,0.89084,0.89068
2018-09-11 16:10:00,0.89062,0.89046
2018-09-11 16:20:00,0.89061,0.89045
2018-09-11 16:30:00,0.89097,0.89084
2018-09-11 16:40:00,0.89107,0.89092
2018-09-11 16:50:00,0.89098,0.89083
2018-09-11 17:00:00,0.89066,0.89051
2018-09-11 17:10:00,0.89053,0.89038
2018-09-11 17:20:00,0.89054,0.89039
2018-09-11 17:30:00,0.8905,0.89035
2018-09-11 17:40:00,0.89077,0.89062
2018-09-11 17:50:00,0.89083,0.89067
2018-09-11 18:00:00,0.89065,0.89049
2018-09-11 18:10:00,0.89059,0.89042
2018-09-11 18:20:00,0.89065,0.89049
2018-09-11 18:30:00,0.89065,0.8905
2018-09-11 18:40:00,0.89066,0.8905
2018-09-11 18:50:00,0.89073,0.89057
2018-09-11 19:00:00,0.89083,0.89068
2018-09-11 19:10:00,0.89067,0.89051
2018-09-11 19:20:00,0.89069,0.89054
2018-09-11 19:30:00,0.89072,0.89055
2018-09-11 19:40:00,0.89061,0.89047
2018-09-11 19:50:00,0.89046,0.89029
2018-09-11 20:00:00,0.89057,0.89041
2018-09-11 20:10:00,0.88998,0.88978
2018-09-11 20:20:00,0.89042,0.89022
2018-09-11 20:30:00,0.89052,0.8903
2018-09-11 20:40:00,0.89061,0.89038
2018-09-11 20:50:00,0.89078,0.89031
2018-09-11 21:00:00,0.89098,0.89046
2018-09-11 21:10:00,0.89102,0.8905
2018-09-11 21:20:00,0.8917,0.89115
2018-09-11 21:30:00,0.89168,0.89124
2018-09-11 21:40:00,0.89151,0.8909
2018-09-11 21:50:00,0.89142,0.89082
2018-09-11 22:00:00,0.891,0.89072
2018-09-11 22:10:00,0.89115,0.89087
2018-09-11 22:20:00,0.89116,0.89092
2018-09-11 22:30:00,0.89131,0.89109
2018-09-11 22:40:00,0.89126,0.89101
2018-09-11 22:50:00,0.89121,0.89101
2018-09-11 23:00:00,0.89118,0.89096
2018-09-11 23:10:00,0.89112,0.89092
2018-09-11 23:20:00,0.89118,0.89097
2018-09-11 23:30:00,0.8912,0.891
2018-09-11 23:40:00,0.89118,0.89097
2018-09-11 23:50:00,0.89096,0.89079
2018-09-12 00:00:00,0.89092,0.89074
2018-09-12 00:10:00,0.89072,0.89054
2018-09-12 00:20:00,0.89073,0.89055
2018-09-12 00:30:00,0.89086,0.89067
2018-09-12 00:40:00,0.89093,0.89073
2018-09-12 00:50:00,0.89094,0.89075
2018-09-12 01:00:00,0.89087,0.89065
2018-09-12 01:10:00,0.89081,0.89062
2018-09-12 01:20:00,0.89086,0.89066
2018-09-12 01:30:00,0.89088,0.89069
2018-09-12 01:40:00,0.89084,0.89064
2018-09-12 01:50:00,0.8909,0.89072
2018-09-12 02:00:00,0.89105,0.89086
2018-09-12 02:10:00,0.89099,0.89082
2018-09-12 02:20:00,0.89096,0.89078
2018-09-12 02:30:00,0.89103,0.89081
2018-09-12 02:40:00,0.89109,0.8909
2018-09-12 02:50:00,0.89106,0.89088
2018-09-12 03:00:00,0.89108,0.89088
2018-09-12 03:10:00,0.89114,0.89094
2018-09-12 03:20:00,0.89102,0.89084
2018-09-12 03:30:00,0.89105,0.89087
2018-09-12 03:40:00,0.89091,0.89074
2018-09-12 03:50:00,0.89077,0.89058
2018-09-12 04:00:00,0.89096,0.89077
2018-09-12 04:10:00,0.89092,0.89073
2018-09-12 04:20:00,0.89086,0.89067
2018-09-12 04:30:00,0.89088,0.89071
2018-09-12 04:40:00,0.89079,0.89058
2018-09-12 04:50:00,0.89078,0.89061
2018-09-12 05:00:00,0.89071,0.89052
2018-09-12 05:10:00,0.89075,0.89058
2018-09-12 05:20:00,0.89082,0.89064
2018-09-12 05:30:00,0.89095,0.89075
2018-09-12 05:40:00,0.89097,0.89079
2018-09-12 05:50:00,0.89089,0.89069
2018-09-12 06:00:00,0.8909,0.89074
2018-09-12 06:10:00,0.89138,0.89122
2018-09-12 06:20:00,0.89145,0.89128
2018-09-12 06:30:00,0.89115,0.89099
2018-09-12 06:40:00,0.89097,0.89081
2018-09-12 06:50:00,0.89047,0.8903
2018-09-12 07:00:00,0.89065,0.8905
2018-09-12 07:10:00,0.89104,0.8909
2018-09-12 07:20:00,0.89085,0.89069
2018-09-12 07:30:00,0.88995,0.8898
2018-09-12 07:40:00,0.89014,0.88996
2018-09-12 07:50:00,0.89006,0.8899
2018-09-12 08:00:00,0.88989,0.88974
2018-09-12 08:10:00,0.88987,0.8897
2018-09-12 08:20:00,0.88964,0.88948
2018-09-12 08:30:00,0.88973,0.88955
2018-09-12 08:40:00,0.88923,0.88906
2018-09-12 08:50:00,0.88995,0.88979
2018-09-12 09:00:00,0.89004,0.88988
2018-09-12 09:10:00,0.89025,0.89009
2018-09-12 09:20:00,0.89,0.88984
2018-09-12 09:30:00,0.88989,0.88974
2018-09-12 09:40:00,0.88965,0.88948
2018-09-12 09:50:00,0.88961,0.88945
2018-09-12 10:00:00,0.89008,0.88994
2018-09-12 10:10:00,0.8899,0.88975
2018-09-12 10:20:00,0.89016,0.89001
2018-09-12 10:30:00,0.89014,0.88999
2018-09-12 10:40:00,0.8908,0.89064
2018-09-12 10:50:00,0.89196,0.89178
2018-09-12 11:00:00,0.89177,0.89162
2018-09-12 11:10:00,0.89128,0.89111
2018-09-12 11:20:00,0.89139,0.8912
2018-09-12 11:30:00,0.89157,0.89139
2018-09-12 11:40:00,0.89163,0.89146
2018-09-12 11:50:00,0.89089,0.89073
2018-09-12 12:00:00,0.89077,0.89061
2018-09-12 12:10:00,0.89077,0.89062
2018-09-12 12:20:00,0.89134,0.89088
2018-09-12 12:30:00,0.89115,0.89099
2018-09-12 12:40:00,0.89132,0.89114
2018-09-12 12:50:00,0.89121,0.89105
2018-09-12 13:00:00,0.8912,0.89105
2018-09-12 13:10:00,0.8913,0.89114
2018-09-12 13:20:00,0.89168,0.89153
2018-09-12 13:30:00,0.89141,0.89126
2018-09-12 13:40:00,0.89155,0.8914
2018-09-12 13:50:00,0.89197,0.8918
2018-09-12 14:00:00,0.89253,0.89236
2018-09-12 14:10:00,0.89262,0.89248
2018-09-12 14:20:00,0.89234,0.89218
2018-09-12 14:30:00,0.89273,0.89258
2018-09-12 14:40:00,0.89288,0.89272
2018-09-12 14:50:00,0.89287,0.8927
2018-09-12 15:00:00,0.89317,0.89302
2018-09-12 15:10:00,0.89324,0.89308
2018-09-12 15:20:00,0.893,0.89285
2018-09-12 15:30:00,0.89284,0.8927
2018-09-12 15:40:00,0.89257,0.89241
2018-09-12 15:50:00,0.89251,0.89233
2018-09-12 16:00:00,0.8922,0.89204
2018-09-12 16:10:00,0.89195,0.8918
2018-09-12 16:20:00,0.89186,0.89168
2018-09-12 16:30:00,0.8919,0.89174
2018-09-12 16:40:00,0.89144,0.89123
2018-09-12 16:50:00,0.89059,0.89042
2018-09-12 17:00:00,0.8908,0.89065
2018-09-12 17:10:00,0.8904,0.89024
2018-09-12 17:20:00,0.89063,0.89043
2018-09-12 17:30:00,0.89057,0.8904
2018-09-12 17:40:00,0.89062,0.89044
2018-09-12 17:50:00,0.89063,0.89047
2018-09-12 18:00:00,0.89071,0.89054
2018-09-12 18:10:00,0.89095,0.89076
2018-09-12 18:20:00,0.89108,0.89091
2018-09-12 18:30:00,0.89118,0.89101
2018-09-12 18:40:00,0.89131,0.89113
2018-09-12 18:50:00,0.89105,0.89089
2018-09-12 19:00:00,0.89114,0.89094
2018-09-12 19:10:00,0.89111,0.89093
2018-09-12 19:20:00,0.89101,0.89087
2018-09-12 19:30:00,0.89095,0.89077
2018-09-12 19:40:00,0.89087,0.89073
2018-09-12 19:50:00,0.891,0.89085
2018-09-12 20:00:00,0.89086,0.89067
2018-09-12 20:10:00,0.89098,0.89081
2018-09-12 20:20:00,0.89106,0.89087
2018-09-12 20:30:00,0.89116,0.89097
2018-09-12 20:40:00,0.89104,0.89083
2018-09-12 20:50:00,0.89156,0.89056
2018-09-12 21:00:00,0.89177,0.89077
2018-09-12 21:10:00,0.89158,0.89088
2018-09-12 21:20:00,0.89165,0.89097
2018-09-12 21:30:00,0.89151,0.8909
2018-09-12 21:40:00,0.89156,0.89084
2018-09-12 21:50:00,0.89156,0.89092
2018-09-12 22:00:00,0.89143,0.89109
2018-09-12 22:10:00,0.89146,0.89122
2018-09-12 22:20:00,0.89131,0.89109
2018-09-12 22:30:00,0.89141,0.89113
2018-09-12 22:40:00,0.89139,0.89111
2018-09-12 22:50:00,0.89133,0.89108
2018-09-12 23:00:00,0.89145,0.89121
2018-09-12 23:10:00,0.89136,0.89115
2018-09-12 23:20:00,0.89118,0.89098
2018-09-12 23:30:00,0.89123,0.89098
2018-09-12 23:40:00,0.89123,0.89101
2018-09-12 23:50:00,0.89132,0.89112
2018-09-13 00:00:00,0.89164,0.89145
2018-09-13 00:10:00,0.89184,0.89166
2018-09-13 00:20:00,0.89193,0.89173
2018-09-13 00:30:00,0.89167,0.89148
2018-09-13 00:40:00,0.89164,0.89145
2018-09-13 00:50:00,0.89186,0.89167
2018-09-13 01:00:00,0.89174,0.89154
2018-09-13 01:10:00,0.8919,0.89173
2018-09-13 01:20:00,0.8919,0.8917
2018-09-13 01:30:00,0.89216,0.89196
2018-09-13 01:40:00,0.89215,0.89194
2018-09-13 01:50:00,0.89228,0.89209
2018-09-13 02:00:00,0.89215,0.89197
2018-09-13 02:10:00,0.89212,0.89194
2018-09-13 02:20:00,0.89219,0.89199
2018-09-13 02:30:00,0.89217,0.89198
2018-09-13 02:40:00,0.89211,0.89194
2018-09-13 02:50:00,0.8921,0.89191
2018-09-13 03:00:00,0.89204,0.89185
2018-09-13 03:10:00,0.89205,0.89184
2018-09-13 03:20:00,0.89208,0.8919
2018-09-13 03:30:00,0.89202,0.89184
2018-09-13 03:40:00,0.89176,0.89158
2018-09-13 03:50:00,0.89167,0.89148
2018-09-13 04:00:00,0.8918,0.89161
2018-09-13 04:10:00,0.89185,0.89167
2018-09-13 04:20:00,0.89186,0.89166
2018-09-13 04:30:00,0.89188,0.89168
2018-09-13 04:40:00,0.89175,0.89158
2018-09-13 04:50:00,0.89126,0.89109
2018-09-13 05:00:00,0.89183,0.89166
2018-09-13 05:10:00,0.89147,0.89128
2018-09-13 05:20:00,0.89115,0.89096
2018-09-13 05:30:00,0.89117,0.89101
2018-09-13 05:40:00,0.89121,0.89103
2018-09-13 05:50:00,0.8919,0.8917
2018-09-13 06:00:00,0.89184,0.89165
2018-09-13 06:10:00,0.89182,0.89163
2018-09-13 06:20:00,0.89199,0.89182
2018-09-13 06:30:00,0.89221,0.89208
2018-09-13 06:40:00,0.89236,0.89221
2018-09-13 06:50:00,0.89176,0.89159
2018-09-13 07:00:00,0.89157,0.89141
2018-09-13 07:10:00,0.89126,0.89112
2018-09-13 07:20:00,0.8912,0.89105
2018-09-13 07:30:00,0.8909,0.89076
2018-09-13 07:40:00,0.89089,0.89075
2018-09-13 07:50:00,0.89098,0.89082
2018-09-13 08:00:00,0.89101,0.89087
2018-09-13 08:10:00,0.89099,0.89084
2018-09-13 08:20:00,0.89106,0.89091
2018-09-13 08:30:00,0.89096,0.89082
2018-09-13 08:40:00,0.89072,0.89058
2018-09-13 08:50:00,0.89056,0.89042
2018-09-13 09:00:00,0.88994,0.88979
2018-09-13 09:10:00,0.89019,0.89005
2018-09-13 09:20:00,0.88989,0.88972
2018-09-13 09:30:00,0.8899,0.88972
2018-09-13 09:40:00,0.89024,0.89009
2018-09-13 09:50:00,0.8901,0.88994
2018-09-13 10:00:00,0.8902,0.89006
2018-09-13 10:10:00,0.89042,0.89027
2018-09-13 10:20:00,0.89013,0.88998
2018-09-13 10:30:00,0.89025,0.89011
2018-09-13 10:40:00,0.88978,0.88962
2018-09-13 10:50:00,0.89013,0.88904
2018-09-13 11:00:00,0.8912,0.89102
2018-09-13 11:10:00,0.89133,0.89115
2018-09-13 11:20:00,0.89142,0.89126
2018-09-13 11:30:00,0.89145,0.89128
2018-09-13 11:40:00,0.89126,0.89111
2018-09-13 11:50:00,0.89089,0.8907
2018-09-13 12:00:00,0.89063,0.89047
2018-09-13 12:10:00,0.89016,0.88999
2018-09-13 12:20:00,0.89096,0.88992
2018-09-13 12:30:00,0.8916,0.89144
2018-09-13 12:40:00,0.89191,0.89175
2018-09-13 12:50:00,0.8923,0.89213
2018-09-13 13:00:00,0.89232,0.89217
2018-09-13 13:10:00,0.89261,0.89243
2018-09-13 13:20:00,0.89156,0.89139
2018-09-13 13:30:00,0.89194,0.89176
2018-09-13 13:40:00,0.89193,0.89177
2018-09-13 13:50:00,0.89187,0.89171
2018-09-13 14:00:00,0.89179,0.89164
2018-09-13 14:10:00,0.89169,0.89153
2018-09-13 14:20:00,0.89214,0.89196
2018-09-13 14:30:00,0.89172,0.89156
2018-09-13 14:40:00,0.89205,0.8919
2018-09-13 14:50:00,0.89172,0.89157
2018-09-13 15:00:00,0.89149,0.89132
2018-09-13 15:10:00,0.89131,0.89117
2018-09-13 15:20:00,0.89139,0.89125
2018-09-13 15:30:00,0.89135,0.8912
2018-09-13 15:40:00,0.8913,0.89114
2018-09-13 15:50:00,0.89084,0.89069
2018-09-13 16:00:00,0.89068,0.89054
2018-09-13 16:10:00,0.89105,0.89088
2018-09-13 16:20:00,0.89088,0.89072
2018-09-13 16:30:00,0.8913,0.89113
2018-09-13 16:40:00,0.89103,0.89088
2018-09-13 16:50:00,0.89097,0.89081
2018-09-13 17:00:00,0.89088,0.89073
2018-09-13 17:10:00,0.89114,0.89098
2018-09-13 17:20:00,0.89097,0.89082
2018-09-13 17:30:00,0.89124,0.89107
2018-09-13 17:40:00,0.89151,0.89133
2018-09-13 17:50:00,0.89153,0.89136
2018-09-13 18:00:00,0.8914,0.89123
2018-09-13 18:10:00,0.8915,0.89132
2018-09-13 18:20:00,0.89152,0.89138
2018-09-13 18:30:00,0.89164,0.89147
2018-09-13 18:40:00,0.89189,0.89172
2018-09-13 18:50:00,0.8918,0.89164
2018-09-13 19:00:00,0.89194,0.89179
2018-09-13 19:10:00,0.89176,0.8916
2018-09-13 19:20:00,0.89204,0.89187
2018-09-13 19:30:00,0.89198,0.89183
2018-09-13 19:40:00,0.89201,0.89185
2018-09-13 19:50:00,0.89188,0.8917
2018-09-13 20:00:00,0.89192,0.89174
2018-09-13 20:10:00,0.89192,0.89174
2018-09-13 20:20:00,0.89181,0.89165
2018-09-13 20:30:00,0.892,0.89182
2018-09-13 20:40:00,0.89193,0.89175
2018-09-13 20:50:00,0.89228,0.89128
2018-09-13 21:00:00,0.89209,0.89139
2018-09-13 21:10:00,0.89233,0.89156
2018-09-13 21:20:00,0.89247,0.89177
2018-09-13 21:30:00,0.89229,0.89168
2018-09-13 21:40:00,0.8922,0.8917
2018-09-13 21:50:00,0.89219,0.89168
2018-09-13 22:00:00,0.8919,0.89161
2018-09-13 22:10:00,0.89208,0.89184
2018-09-13 22:20:00,0.89212,0.89188
2018-09-13 22:30:00,0.89183,0.89159
2018-09-13 22:40:00,0.89191,0.89166
2018-09-13 22:50:00,0.89187,0.89163
2018-09-13 23:00:00,0.89188,0.89165
2018-09-13 23:10:00,0.89194,0.89171
2018-09-13 23:20:00,0.89176,0.89155
2018-09-13 23:30:00,0.89186,0.89167
2018-09-13 23:40:00,0.89176,0.89157
2018-09-13 23:50:00,0.89187,0.89168
2018-09-14 00:00:00,0.8915,0.89131
2018-09-14 00:10:00,0.89144,0.89125
2018-09-14 00:20:00,0.89152,0.89133
2018-09-14 00:30:00,0.89168,0.89149
2018-09-14 00:40:00,0.89178,0.89159
2018-09-14 00:50:00,0.89159,0.8914
2018-09-14 01:00:00,0.89171,0.89151
2018-09-14 01:10:00,0.89176,0.89154
2018-09-14 01:20:00,0.89179,0.89159
2018-09-14 01:30:00,0.89199,0.8918
2018-09-14 01:40:00,0.89186,0.89168
2018-09-14 01:50:00,0.8917,0.89149
2018-09-14 02:00:00,0.89189,0.89169
2018-09-14 02:10:00,0.89199,0.89182
2018-09-14 02:20:00,0.89191,0.89173
2018-09-14 02:30:00,0.89176,0.89158
2018-09-14 02:40:00,0.89175,0.89157
2018-09-14 02:50:00,0.89177,0.89159
2018-09-14 03:00:00,0.89183,0.89165
2018-09-14 03:10:00,0.89155,0.89138
2018-09-14 03:20:00,0.89152,0.89136
2018-09-14 03:30:00,0.89163,0.89142
2018-09-14 03:40:00,0.89162,0.89144
2018-09-14 03:50:00,0.89146,0.89129
2018-09-14 04:00:00,0.89165,0.89145
2018-09-14 04:10:00,0.8917,0.89152
2018-09-14 04:20:00,0.89165,0.89147
2018-09-14 04:30:00,0.89158,0.8914
2018-09-14 04:40:00,0.89147,0.89128
2018-09-14 04:50:00,0.89167,0.8915
2018-09-14 05:00:00,0.89153,0.89135
2018-09-14 05:10:00,0.89156,0.89138
2018-09-14 05:20:00,0.89155,0.89139
2018-09-14 05:30:00,0.89184,0.89166
2018-09-14 05:40:00,0.89188,0.89171
2018-09-14 05:50:00,0.89193,0.89175
2018-09-14 06:00:00,0.89205,0.89188
2018-09-14 06:10:00,0.89206,0.8919
2018-09-14 06:20:00,0.89194,0.89176
2018-09-14 06:30:00,0.89259,0.89245
2018-09-14 06:40:00,0.8927,0.89251
2018-09-14 06:50:00,0.89256,0.89239
2018-09-14 07:00:00,0.89253,0.89236
2018-09-14 07:10:00,0.89232,0.89216
2018-09-14 07:20:00,0.89267,0.89251
2018-09-14 07:30:00,0.89233,0.89218
2018-09-14 07:40:00,0.89246,0.89231
2018-09-14 07:50:00,0.89236,0.8922
2018-09-14 08:00:00,0.8927,0.89254
2018-09-14 08:10:00,0.8926,0.89245
2018-09-14 08:20:00,0.89215,0.89201
2018-09-14 08:30:00,0.89179,0.89164
2018-09-14 08:40:00,0.89175,0.8916
2018-09-14 08:50:00,0.8915,0.89129
2018-09-14 09:00:00,0.89153,0.89138
2018-09-14 09:10:00,0.89143,0.89129
2018-09-14 09:20:00,0.89164,0.89149
2018-09-14 09:30:00,0.89184,0.89167
2018-09-14 09:40:00,0.89207,0.89192
2018-09-14 09:50:00,0.89159,0.89143
2018-09-14 10:00:00,0.89128,0.89113
2018-09-14 10:10:00,0.89124,0.89108
2018-09-14 10:20:00,0.89135,0.89118
2018-09-14 10:30:00,0.89158,0.89143
2018-09-14 10:40:00,0.8917,0.89156
2018-09-14 10:50:00,0.89173,0.89158
2018-09-14 11:00:00,0.89159,0.89145
2018-09-14 11:10:00,0.8917,0.89155
2018-09-14 11:20:00,0.89167,0.89154
2018-09-14 11:30:00,0.89206,0.89193
2018-09-14 11:40:00,0.89295,0.89278
2018-09-14 11:50:00,0.89315,0.89299
2018-09-14 12:00:00,0.89286,0.89272
2018-09-14 12:10:00,0.89197,0.8918
2018-09-14 12:20:00,0.89214,0.89129
2018-09-14 12:30:00,0.89159,0.89146
2018-09-14 12:40:00,0.89179,0.8916
2018-09-14 12:50:00,0.89158,0.8914
2018-09-14 13:00:00,0.89098,0.8908
2018-09-14 13:10:00,0.89073,0.89058
2018-09-14 13:20:00,0.89085,0.89068
2018-09-14 13:30:00,0.89072,0.89056
2018-09-14 13:40:00,0.89114,0.89098
2018-09-14 13:50:00,0.89149,0.89122
2018-09-14 14:00:00,0.89131,0.89115
2018-09-14 14:10:00,0.89107,0.89093
2018-09-14 14:20:00,0.89143,0.89128
2018-09-14 14:30:00,0.89167,0.8915
2018-09-14 14:40:00,0.89173,0.89156
2018-09-14 14:50:00,0.89234,0.89219
2018-09-14 15:00:00,0.89184,0.89169
2018-09-14 15:10:00,0.89153,0.8914
2018-09-14 15:20:00,0.89155,0.8914
2018-09-14 15:30:00,0.89109,0.89092
2018-09-14 15:40:00,0.89122,0.89105
2018-09-14 15:50:00,0.89103,0.89087
2018-09-14 16:00:00,0.89035,0.89016
2018-09-14 16:10:00,0.89061,0.89044
2018-09-14 16:20:00,0.89022,0.89005
2018-09-14 16:30:00,0.89017,0.89001
2018-09-14 16:40:00,0.89019,0.89004
2018-09-14 16:50:00,0.89031,0.89014
2018-09-14 17:00:00,0.89008,0.88991
2018-09-14 17:10:00,0.88974,0.88959
2018-09-14 17:20:00,0.88988,0.88971
2018-09-14 17:30:00,0.88986,0.8897
2018-09-14 17:40:00,0.88974,0.88958
2018-09-14 17:50:00,0.8899,0.88974
2018-09-14 18:00:00,0.88998,0.88981
2018-09-14 18:10:00,0.88995,0.88981
2018-09-14 18:20:00,0.89007,0.88992
2018-09-14 18:30:00,0.8903,0.89014
2018-09-14 18:40:00,0.89027,0.89011
2018-09-14 18:50:00,0.89033,0.89018
2018-09-14 19:00:00,0.89036,0.89018
2018-09-14 19:10:00,0.8903,0.89014
2018-09-14 19:20:00,0.89037,0.8902
2018-09-14 19:30:00,0.89045,0.89028
2018-09-14 19:40:00,0.89045,0.89027
2018-09-14 19:50:00,0.89012,0.88995
2018-09-14 20:00:00,0.88976,0.88958
2018-09-14 20:10:00,0.88952,0.88934
2018-09-14 20:20:00,0.8896,0.88938
2018-09-14 20:30:00,0.88955,0.88931
2018-09-14 20:40:00,0.88944,0.88915
2018-09-14 20:50:00,0.8899,0.8889
2018-09-16 21:00:00,0.88948,0.88883
2018-09-16 21:10:00,0.8896,0.889
2018-09-16 21:20:00,0.88994,0.88913
2018-09-16 21:30:00,0.8897,0.88912
